# ESP32 Partition Table for Scribe Printer (4MB Flash, No OTA)
#
# IMPORTANT: ESP32 FILESYSTEM NAMING CONFUSION:
# - We use LittleFS as our actual filesystem (see platformio.ini: board_build.filesystem = littlefs)
# - The partition subtype MUST be "spiffs" (0x82) - this is ESP32's standard filesystem partition type
# - The partition name is "littlefs" to match what we actually use
# - This is NOT a mistake - ESP32 requires "spiffs" as subtype even when using LittleFS!
#
# CRITICAL: App partitions MUST start at 0x10000 (64KB) aligned addresses!
# Valid: 0x10000, 0x20000, 0x30000, etc.
# Invalid: 0x12000, 0x13000, 0x15000 (causes "Offset not aligned" build error)
#
# Name,     Type, SubType,  Offset,   Size
nvs,      data, nvs,     0x9000,  0x8000
phy_init, data, phy,     0x11000, 0x1000
factory,  app,  factory, 0x20000, 0x1F0000
littlefs, data, spiffs,  0x210000, 0x1F0000