# ESP32-S3 Partition Table for Scribe Printer (8MB Flash, OTA Support)
#
# IMPORTANT: ESP32 FILESYSTEM NAMING CONFUSION:
# - We use LittleFS as our actual filesystem (see platformio.ini: board_build.filesystem = littlefs)
# - The partition subtype MUST be "spiffs" (0x82) - this is the only valid filesystem subtype
# - The partition name is "littlefs" for clarity, but the subtype must remain "spiffs"
#
# ESP32-S3 8MB Flash Layout with OTA:
# - Total: 8MB (0x800000)
# - NVS: 32KB (config storage - increased from 20KB due to NVS space errors)
# - OTA Data: 8KB (OTA boot selector)
# - app0: 2.88MB (primary firmware slot - MUST be 64KB aligned at 0x20000)
# - app1: 2.88MB (secondary firmware slot for OTA updates - MUST be 64KB aligned)
# - LittleFS: 2.12MB (filesystem for web assets - ends exactly at 0x800000)
#
# IMPORTANT: App partitions MUST start at 0x10000-aligned addresses on ESP32-S3
#
# Name,     Type, SubType,  Offset,   Size,     Flags
nvs,        data, nvs,      0x9000,   0x8000,
otadata,    data, ota,      0x11000,  0x2000,
app0,       app,  ota_0,    0x20000,  0x2E0000,
app1,       app,  ota_1,    0x300000, 0x2E0000,
littlefs,   data, spiffs,   0x5E0000, 0x220000,
